"","BRAND_NAME","ESTIMATE_SPEND_AMT","DATE","GEOGRAPHY"
"44312","HUMIRA",4546.3051844,2018-11-01,"Erie"
"44313","HUMIRA",29.5918811,2018-10-01,"Springfield-Holyoke"
"44314","HUMIRA",607858.5005785,2019-02-01,"Albuquerque-Santa Fe"
"44315","HUMIRA",0.1958275,2019-02-01,"Traverse City-Cadillac"
"44316","HUMIRA",1.9568658,2019-03-01,"Monterey-Salinas"
"44317","HUMIRA",NA,2019-07-01,"Bakersfield"
"44318","HUMIRA",644.4063171,2018-09-01,"Los Angeles"
"44319","HUMIRA",13797.7402084,2019-02-01,"Lubbock"
"44320","HUMIRA",38488.2674191,2019-06-01,"Dayton"
"44321","HUMIRA",NA,2018-09-01,"GREENVILLE_NEW BERN_WASH NC"
"44322","HUMIRA",2.3724718,2019-06-01,"Springfield, MO"
"44323","HUMIRA",NA,2019-07-01,"Yuma-El Centro"
"44324","HUMIRA",125404.5365697,2019-05-01,"St. Louis"
"44325","HUMIRA",11485.7448684,2018-12-01,"Youngstown"
"44326","HUMIRA",NA,2019-07-01,"Mobile-Pensacola (Ft Walt)"
"44327","HUMIRA",24674.9044295,2019-02-01,"Las Vegas"
"44328","HUMIRA",1748.9815858,2018-10-01,"Great Falls"
"44329","HUMIRA",86215.8482106,2018-09-01,"Columbus-Tupelo-W Pnt-Hstn"
"44330","HUMIRA",66460.3137324,2019-05-01,"Anchorage"
"44331","HUMIRA",NA,2018-09-01,"SAN ANGELO TX"
"44332","HUMIRA",3532.1289375,2019-02-01,"Houston"
"44333","HUMIRA",931.3156501,2018-10-01,"Des Moines-Ames"
"44334","HUMIRA",NA,2019-07-01,"Lansing"
"44335","HUMIRA",6048.4981791,2019-01-01,"Bowling Green"
"44336","HUMIRA",NA,2018-10-01,"BANGOR ME"
"44337","HUMIRA",3158.2392171,2019-04-01,"Detroit"
"44338","HUMIRA",28916.8282137,2019-04-01,"Greensboro-H.Point-W.Salem"
"44339","HUMIRA",20513.1526063,2018-12-01,"Bangor"
"44340","HUMIRA",237683.2590781,2019-06-01,"Detroit"
"44341","HUMIRA",612.2685199,2018-11-01,"Dayton"
"44342","HUMIRA",8219.1290523,2019-01-01,"San Angelo"
"44343","HUMIRA",203.5424301,2019-01-01,"Philadelphia"
"44344","HUMIRA",NA,2018-09-01,"WICHITA_HUTCHINSON PLUS KS"
"44345","HUMIRA",NA,2019-03-01,"Tri-Cities, TN-VA"
"44346","HUMIRA",62300.0661128,2019-06-01,"Austin"
"44347","HUMIRA",2.6656474,2019-01-01,"Baltimore"
"44348","HUMIRA",NA,2019-07-01,"West Palm Beach-Ft. Pierce"
"44349","HUMIRA",0.8747741,2019-06-01,"Minot-Bsmrck-Dcknsn(Wlstn)"
"44350","HUMIRA",NA,2019-07-01,"Hartford & New Haven"
"44351","HUMIRA",NA,2019-07-01,"Rockford"
"44352","HUMIRA",4.2354041,2019-02-01,"Beaumont-Port Arthur"
"44353","HUMIRA",22804.2909602,2019-06-01,"Lincoln & Hastings-Krny"
"44354","HUMIRA",3383.7154425,2018-10-01,"Lexington"
"44355","HUMIRA",44438.0604577,2018-12-01,"Tulsa"
"44356","HUMIRA",65080.4028641,2019-02-01,"Oklahoma City"
"44357","HUMIRA",9518.7642565,2019-04-01,"Burlington-Plattsburgh"
"44358","HUMIRA",54033.6664479,2019-01-01,"Austin"
"44359","HUMIRA",26.6234591,2019-04-01,"Omaha"
"44360","HUMIRA",245.0772529,2019-02-01,"Lubbock"
"44361","HUMIRA",1.7761634,2019-04-01,"San Angelo"
"44362","HUMIRA",12743.7202576,2018-10-01,"Rochestr-Mason City-Austin"
"44363","HUMIRA",16791.0965949,2018-10-01,"Columbia, SC"
"44364","HUMIRA",111.383374,2019-06-01,"Columbus, GA (Opelika, AL)"
"44365","HUMIRA",NA,2019-07-01,"Charlottesville"
"44366","HUMIRA",716.2188198,2019-02-01,"Medford-Klamath Falls"
"44367","HUMIRA",NA,2018-12-01,"PRESQUE ISLE ME"
"44368","HUMIRA",46649.262087,2019-01-01,"Albany-Schenectady-Troy"
"44369","HUMIRA",6535.9134596,2018-12-01,"Tyler-Longview(Lfkn&Ncgd)"
"44370","HUMIRA",NA,2019-07-01,"Huntsville-Decatur (Flor)"
"44371","HUMIRA",NA,2018-11-01,"Columbus, GA (Opelika, AL)"
"44372","HUMIRA",1.462944,2019-05-01,"Minneapolis-St. Paul"
"44373","HUMIRA",5687.3426532,2019-06-01,"Beaumont-Port Arthur"
"44374","HUMIRA",2717.494059,2019-02-01,"Ottumwa-Kirksville"
"44375","HUMIRA",2947.5164614,2019-03-01,"Columbus, OH"
"44376","HUMIRA",2857.9745153,2018-11-01,"Abilene-Sweetwater"
"44377","HUMIRA",18.8738581,2019-06-01,"Quincy-Hannibal-Keokuk"
"44378","HUMIRA",1610.9199405,2019-06-01,"Lafayette, IN"
"44379","HUMIRA",3472.2464278,2018-12-01,"Albany, GA"
"44380","HUMIRA",594.5419205,2019-04-01,"Grand Junction-Montrose"
"44381","HUMIRA",744.1851134,2018-09-01,"Springfield, MO"
"44382","HUMIRA",515667.1802364,2019-06-01,"Chicago"
"44383","HUMIRA",11811.0592753,2018-09-01,"Wilmington"
"44384","HUMIRA",52255.6393837,2019-06-01,"Fresno-Visalia"
"44385","HUMIRA",3384.4369403,2018-11-01,"Dothan"
"44386","HUMIRA",65932.0692656,2018-10-01,"Oklahoma City"
"44387","HUMIRA",11557.2551997,2018-09-01,"Little Rock-Pine Bluff"
"44388","HUMIRA",1.6322902,2018-11-01,"Joplin-Pittsburg"
"44389","HUMIRA",1915798.6142151,2018-11-01,"Washington, DC (Hagrstwn)"
"44390","HUMIRA",6.9488364,2019-01-01,"Bangor"
"44391","HUMIRA",2478.5496717,2018-11-01,"Watertown"
"44392","HUMIRA",22421.0093484,2019-05-01,"Baton Rouge"
"44393","HUMIRA",3313231.3851924,2019-06-01,"Unknown"
"44394","HUMIRA",399.2182423,2019-05-01,"Fargo-Valley City"
"44395","HUMIRA",4.1062046,2018-10-01,"Billings"
"44396","HUMIRA",2113.4941815,2019-05-01,"Lafayette, IN"
"44397","HUMIRA",10.2274163,2019-04-01,"Charlotte"
"44398","HUMIRA",226801.30495,2019-05-01,"Jackson, MS"
"44399","HUMIRA",NA,2018-12-01,"IDAHO FALLS"
"44400","HUMIRA",1852.2240323,2018-10-01,"Mankato"
"44401","HUMIRA",30526.9183287,2019-05-01,"Lake Charles"
"44402","HUMIRA",1.8563157,2019-01-01,"Bowling Green"
"44403","HUMIRA",90475.4095201,2018-12-01,"Raleigh-Durham (Fayetvlle)"
"44404","HUMIRA",113336.6363463,2018-11-01,"Peoria-Bloomington"
"44405","HUMIRA",1136.0131153,2018-10-01,"Erie"
"44406","HUMIRA",NA,2019-07-01,"Miami-Ft. Lauderdale"
"44407","HUMIRA",NA,2018-10-01,"Meridian"
"44408","HUMIRA",NA,2019-07-01,"Watertown"
"44409","HUMIRA",3357906.0898841,2018-12-01,"Unknown"
"44410","HUMIRA",NA,2019-01-01,"ALBUQUERQUE"
"44411","HUMIRA",2229.0424686,2019-01-01,"Meridian"
"44412","HUMIRA",20347.3056685,2018-11-01,"Raleigh-Durham (Fayetvlle)"
"44413","HUMIRA",1158.4274437,2018-12-01,"Alpena"
"44414","HUMIRA",1145.7634994,2019-01-01,"Columbus-Tupelo-W Pnt-Hstn"
"44415","HUMIRA",560036.0365493,2018-09-01,"Los Angeles"
"44416","HUMIRA",2977.4435278,2018-10-01,"Great Falls"
"44417","HUMIRA",2337.5614698,2018-10-01,"South Bend-Elkhart"
"44418","HUMIRA",832.422542,2018-10-01,"Chico-Redding"
"44419","HUMIRA",146850.349376,2018-09-01,"Rochestr-Mason City-Austin"
"44420","HUMIRA",1453.0192207,2018-11-01,"Lima"
"44421","HUMIRA",12361.5142214,2018-10-01,"Colorado Springs-Pueblo"
"44422","HUMIRA",53575.326948,2018-11-01,"West Palm Beach-Ft. Pierce"
"44423","HUMIRA",44.8984141,2019-05-01,"South Bend-Elkhart"
"44424","HUMIRA",7270.607547,2019-05-01,"Rapid City"
"44425","HUMIRA",NA,2018-12-01,"MOBILE_PENSACOLA"
"44426","HUMIRA",NA,2018-10-01,"ATLANTA GA"
"44427","HUMIRA",NA,2019-01-01,"Atlanta"
"44428","HUMIRA",44951.5157446,2019-06-01,"Mobile-Pensacola (Ft Walt)"
"44429","HUMIRA",NA,2018-12-01,"CHARLOTTESVILLE VA"
"44430","HUMIRA",NA,2018-09-01,"PORTLAND_AUBURN ME"
"44431","HUMIRA",552629.6567381,2019-02-01,"Rochester, NY"
"44432","HUMIRA",738.8470154,2019-05-01,"Wichita-Hutchinson Plus"
"44433","HUMIRA",0.9741665,2019-03-01,"Lincoln & Hastings-Krny"
"44434","HUMIRA",9323.044325,2018-10-01,"Mobile-Pensacola (Ft Walt)"
"44435","HUMIRA",NA,2019-07-01,"Salisbury"
"44436","HUMIRA",656.762329,2019-05-01,"Meridian"
"44437","HUMIRA",5980.2533998,2019-06-01,"Bluefield-Beckley-Oak Hill"
"44438","HUMIRA",16875.1457033,2018-09-01,"Colorado Springs-Pueblo"
"44439","HUMIRA",116112.9624062,2018-11-01,"Raleigh-Durham (Fayetvlle)"
"44440","HUMIRA",14071.3320667,2018-09-01,"Wilmington"
"44441","HUMIRA",2.290138,2019-06-01,"Miami-Ft. Lauderdale"
"44442","HUMIRA",4.9373728,2019-04-01,"Erie"
"44443","HUMIRA",5342.9446647,2019-06-01,"Charleston-Huntington"
"44444","HUMIRA",10616.2477413,2019-06-01,"El Paso (Las Cruces)"
"44445","HUMIRA",NA,2019-07-01,"Utica"
"44446","HUMIRA",12221.1452569,2018-12-01,"Joplin-Pittsburg"
"44447","HUMIRA",324.9239004,2019-04-01,"Binghamton"
"44448","HUMIRA",43862.286535,2019-06-01,"Tulsa"
"44449","HUMIRA",9885.6815434,2018-09-01,"Rapid City"
"44450","HUMIRA",1021.1000806,2019-05-01,"Pittsburgh"
"44451","HUMIRA",16367.7727268,2018-11-01,"Phoenix (Prescott)"
"44452","HUMIRA",4387.6811755,2018-10-01,"Utica"
"44453","HUMIRA",NA,2019-05-01,"Johnstown-Altoona-St Colge"
"44454","HUMIRA",2025.0422725,2019-03-01,"Tampa-St. Pete (Sarasota)"
"44455","HUMIRA",182.6882357,2019-01-01,"Atlanta"
"44456","HUMIRA",1602.003249,2019-05-01,"Ottumwa-Kirksville"
"44457","HUMIRA",4715.6313136,2019-06-01,"Jackson, TN"
"44458","HUMIRA",304203.9660836,2019-01-01,"Atlanta"
"44459","HUMIRA",NA,2019-07-01,"Mobile-Pensacola (Ft Walt)"
"44460","HUMIRA",545.7394226,2018-12-01,"Gainesville"
"44461","HUMIRA",23.3807856,2019-02-01,"Mobile-Pensacola (Ft Walt)"
"44462","HUMIRA",0.1745145,2018-12-01,"Charlottesville"
"44463","HUMIRA",91.1426931,2019-06-01,"Alexandria, LA"
"44464","HUMIRA",44051.6411058,2018-10-01,"Odessa-Midland"
"44465","HUMIRA",4014.1650283,2019-01-01,"Erie"
"44466","HUMIRA",1905.7035041,2019-04-01,"Greenwood-Greenville"
"44467","HUMIRA",14656.6091827,2019-06-01,"Knoxville"
"44468","HUMIRA",871.2495189,2018-09-01,"Las Vegas"
"44469","HUMIRA",14804.6634056,2019-05-01,"El Paso (Las Cruces)"
"44470","HUMIRA",34479.2823486,2019-06-01,"Reno"
"44471","HUMIRA",3056.8153778,2018-10-01,"Amarillo"
"44472","HUMIRA",4.0810042,2019-04-01,"Clarksburg-Weston"
"44473","HUMIRA",88.1286275,2018-09-01,"San Francisco-Oak-San Jose"
"44474","HUMIRA",2538.1197086,2019-03-01,"Flint-Saginaw-Bay City"
"44475","HUMIRA",20391.9992177,2019-04-01,"Columbia, SC"
"44476","HUMIRA",197413.2492145,2018-12-01,"Detroit"
"44477","HUMIRA",69815.7227881,2018-09-01,"Portland, OR"
"44478","HUMIRA",910.7311674,2018-12-01,"Zanesville"
"44479","HUMIRA",7127.9538904,2019-05-01,"Bend, OR"
"44480","HUMIRA",NA,2019-06-01,"Dallas-Ft. Worth"
"44481","HUMIRA",1350.2028287,2018-10-01,"Springfield-Holyoke"
"44482","HUMIRA",2027.5652675,2019-06-01,"North Platte"
"44483","HUMIRA",16.4937263,2018-09-01,"Joplin-Pittsburg"
"44484","HUMIRA",NA,2018-09-01,"Burlington-Plattsburgh"
"44485","HUMIRA",0.0707852,2018-11-01,"Jonesboro"
"44486","HUMIRA",47243.0694071,2019-05-01,"Columbia, SC"
"44487","HUMIRA",0.275464,2018-12-01,"Oklahoma City"
"44488","HUMIRA",11315.873579,2019-03-01,"Mobile-Pensacola (Ft Walt)"
"44489","HUMIRA",48546.3877635,2019-01-01,"Syracuse"
"44490","HUMIRA",125.148877,2018-11-01,"Shreveport"
"44491","HUMIRA",120528.0881741,2019-06-01,"Hartford & New Haven"
"44492","HUMIRA",4641.755091,2018-09-01,"Bend, OR"
"44493","HUMIRA",24.4337304,2019-06-01,"Fairbanks"
"44494","HUMIRA",NA,2018-09-01,"Colorado Springs-Pueblo"
"44495","HUMIRA",1.3516506,2019-01-01,"Johnstown-Altoona-St Colge"
"44496","HUMIRA",139638.223084,2019-04-01,"Indianapolis"
"44497","HUMIRA",16485.9547441,2019-01-01,"Tri-Cities, TN-VA"
"44498","HUMIRA",17535.5116225,2018-10-01,"SantaBarbra-SanMar-SanLuOb"
"44499","HUMIRA",264016.3620797,2019-03-01,"Memphis"
"44500","HUMIRA",12045.7510375,2019-03-01,"Panama City"
"44501","HUMIRA",2839.6127059,2018-11-01,"Rochestr-Mason City-Austin"
"44502","HUMIRA",1012.2743311,2019-04-01,"Chattanooga"
"44503","HUMIRA",33918.7630037,2019-02-01,"Omaha"
"44504","HUMIRA",NA,2018-11-01,"ALEXANDRIA LA"
"44505","HUMIRA",62.1739539,2019-04-01,"Washington, DC (Hagrstwn)"
"44506","HUMIRA",NA,2019-01-01,"SHREVEPORT LA"
"44507","HUMIRA",3275.1648448,2019-03-01,"Huntsville-Decatur (Flor)"
"44508","HUMIRA",2.4136618,2018-09-01,"Wichita Falls & Lawton"
"44509","HUMIRA",NA,2019-07-01,"Chattanooga"
"44510","HUMIRA",59798.2090741,2019-06-01,"Albuquerque-Santa Fe"
"44511","HUMIRA",10.0816022,2018-12-01,"Evansville"
"44512","HUMIRA",47.9221221,2019-03-01,"Cincinnati"
"44513","HUMIRA",0.92352,2018-12-01,"Yuma-El Centro"
"44514","HUMIRA",20981.2248212,2018-11-01,"Monterey-Salinas"
"44515","HUMIRA",2624.3253238,2019-05-01,"Laredo"
"44516","HUMIRA",104073.3140671,2019-05-01,"Norfolk-Portsmth-Newpt Nws"
"44517","HUMIRA",20.9005766,2018-11-01,"Erie"
"44518","HUMIRA",NA,2018-09-01,"TUCSON_SIERRA VISTA AZ"
"44519","HUMIRA",124558.1635765,2019-06-01,"Utica"
"44520","HUMIRA",11.0397455,2019-01-01,"Chicago"
"44521","HUMIRA",0.1353216,2019-03-01,"Victoria"
"44522","HUMIRA",0.8332543,2018-12-01,"Lafayette, LA"
"44523","HUMIRA",82.4984846,2018-10-01,"Mobile-Pensacola (Ft Walt)"
"44524","HUMIRA",NA,2019-07-01,"Monterey-Salinas"
"44525","HUMIRA",NA,2019-07-01,"Columbia, SC"
"44526","HUMIRA",532135.3079423,2018-12-01,"Syracuse"
"44527","HUMIRA",NA,2019-01-01,"HONOLULU HI"
"44528","HUMIRA",NA,2019-07-01,"Albany, GA"
"44529","HUMIRA",436.4216345,2018-09-01,"Reno"
"44530","HUMIRA",116295.104257,2019-01-01,"Baton Rouge"
"44531","HUMIRA",10433.4559744,2019-03-01,"Springfield, MO"
"44532","HUMIRA",2613.843609,2018-11-01,"St. Joseph"
"44533","HUMIRA",NA,2018-09-01,"CHARLOTTE NC"
"44534","HUMIRA",6935.2518138,2019-05-01,"Lake Charles"
"44535","HUMIRA",614.0014804,2019-01-01,"Lincoln & Hastings-Krny"
"44536","HUMIRA",170211.6354289,2018-12-01,"Miami-Ft. Lauderdale"
"44537","HUMIRA",NA,2019-07-01,"Norfolk-Portsmth-Newpt Nws"
"44538","HUMIRA",10519.6257162,2019-04-01,"Sioux Falls(Mitchell)"
"44539","HUMIRA",3637.543772,2018-10-01,"Wilmington"
"44540","HUMIRA",439.243967,2019-06-01,"Montgomery-Selma"
"44541","HUMIRA",49.7822901,2019-01-01,"Charlotte"
"44542","HUMIRA",247.7734374,2019-02-01,"Bangor"
"44543","HUMIRA",6.5842005,2019-06-01,"Chico-Redding"
"44544","HUMIRA",NA,2019-01-01,"Raleigh-Durham (Fayetvlle)"
"44545","HUMIRA",NA,2019-07-01,"Wichita Falls & Lawton"
"44546","HUMIRA",13219.1954549,2018-12-01,"Jackson, MS"
"44547","HUMIRA",NA,2018-10-01,"FLORENCE_MYRTLE BEACH SC"
"44548","HUMIRA",186.2329426,2018-10-01,"Knoxville"
"44549","HUMIRA",NA,2019-02-01,"Portland-Auburn"
"44550","HUMIRA",506.4124103,2018-12-01,"Victoria"
"44551","HUMIRA",NA,2018-09-01,"NEW YORK NY"
"44552","HUMIRA",NA,2018-12-01,"PROVIDENCE RI"
"44553","HUMIRA",NA,2019-07-01,"South Bend-Elkhart"
"44554","HUMIRA",848.8124045,2019-06-01,"Cedar Rapids-Wtrlo-IWC&Dub"
"44555","HUMIRA",8.5389908,2018-09-01,"Greenvll-Spart-Ashevll-And"
"44556","HUMIRA",NA,2019-01-01,"COLUMBIA_JEFFERSON CITY MO"
"44557","HUMIRA",NA,2019-07-01,"Portland-Auburn"
"44558","HUMIRA",129028.3151518,2018-10-01,"Greenville-N.Bern-Washngtn"
"44559","HUMIRA",NA,2019-07-01,"San Francisco-Oak-San Jose"
"44560","HUMIRA",10849.5248191,2019-06-01,"Flint-Saginaw-Bay City"
"44561","HUMIRA",77.2266442,2018-10-01,"Salisbury"
"44562","HUMIRA",NA,2019-07-01,"St. Louis"
"44563","HUMIRA",NA,2019-07-01,"Sherman-Ada"
"44564","HUMIRA",19763.8931033,2018-09-01,"Boston (Manchester)"
"44565","HUMIRA",104054.4323659,2019-02-01,"Norfolk-Portsmth-Newpt Nws"
"44566","HUMIRA",98903.2272844,2019-01-01,"Grand Rapids-Kalmzoo-B.Crk"
"44567","HUMIRA",0.4665363,2019-01-01,"Elmira (Corning)"
"44568","HUMIRA",NA,2019-07-01,"Erie"
"44569","HUMIRA",31297.9958867,2018-10-01,"Albuquerque-Santa Fe"
"44570","HUMIRA",37511.6649877,2018-09-01,"St. Louis"
"44571","HUMIRA",1.2964886,2019-04-01,"Cheyenne-Scottsbluff"
"44572","HUMIRA",1218.3672596,2019-02-01,"Glendive"
"44573","HUMIRA",6912.0936554,2018-10-01,"Green Bay-Appleton"
"44574","HUMIRA",NA,2019-07-01,"Greenvll-Spart-Ashevll-And"
"44575","HUMIRA",0.1119442,2018-09-01,"Butte-Bozeman"
"44576","HUMIRA",237614.6791825,2019-02-01,"Detroit"
"44577","HUMIRA",42.6252719,2019-01-01,"Rockford"
"44578","HUMIRA",22439.5207373,2019-01-01,"Baton Rouge"
"44579","HUMIRA",NA,2019-05-01,"Amarillo"
"44580","HUMIRA",190.8702063,2018-11-01,"Rochestr-Mason City-Austin"
"44581","HUMIRA",NA,2018-09-01,"Detroit"
"44582","HUMIRA",58932.2043429,2019-05-01,"Lexington"
"44583","HUMIRA",8435.8153295,2018-10-01,"Gainesville"
"44584","HUMIRA",79596.5795044,2019-06-01,"Topeka"
"44585","HUMIRA",1005.471855,2018-11-01,"Clarksburg-Weston"
"44586","HUMIRA",54.2492076,2019-06-01,"Jackson, TN"
"44587","HUMIRA",NA,2018-11-01,"COLUMBUS_TUPELO MS"
"44588","HUMIRA",NA,2019-07-01,"Odessa-Midland"
"44589","HUMIRA",3160.3023523,2019-03-01,"Savannah"
"44590","HUMIRA",29.0482216,2019-01-01,"Monterey-Salinas"
"44591","HUMIRA",16215.0526858,2018-12-01,"Columbia-Jefferson City"
"44592","HUMIRA",28720.1164766,2019-05-01,"Fresno-Visalia"
"44593","HUMIRA",132968.4618027,2019-01-01,"Terre Haute"
"44594","HUMIRA",11583.0965188,2019-02-01,"Columbia-Jefferson City"
"44595","HUMIRA",9097.339363,2018-11-01,"Biloxi-Gulfport"
"44596","HUMIRA",39241.5259565,2018-09-01,"Green Bay-Appleton"
"44597","HUMIRA",1.5507799,2019-02-01,"Wichita-Hutchinson Plus"
"44598","HUMIRA",13596.2746276,2018-12-01,"Columbia-Jefferson City"
"44599","HUMIRA",NA,2019-01-01,"CLARKSBURG_WESTON WV"
"44600","HUMIRA",1152.4527766,2019-05-01,"Eugene"
"44601","HUMIRA",NA,2019-07-01,"Dallas-Ft. Worth"
"44602","HUMIRA",NA,2019-07-01,"Yakima-Pasco-Rchlnd-Knnwck"
"44603","HUMIRA",8112.8131319,2019-03-01,"Abilene-Sweetwater"
"44604","HUMIRA",38.4099919,2019-03-01,"Juneau"
"44605","HUMIRA",8632.9411135,2018-12-01,"Buffalo"
"44606","HUMIRA",672.2735927,2019-03-01,"Hattiesburg-Laurel"
"44607","HUMIRA",40345.7081803,2019-03-01,"Memphis"
"44608","HUMIRA",NA,2019-07-01,"Flint-Saginaw-Bay City"
"44609","HUMIRA",65223.3381004,2019-06-01,"Birmingham (Ann and Tusc)"
"44610","HUMIRA",NA,2018-12-01,"ST LOUIS MO"
"44611","HUMIRA",NA,2018-12-01,"MEDFORD OR"
"44612","HUMIRA",3252.5817786,2018-10-01,"Meridian"
"44613","HUMIRA",4149.187252,2018-12-01,"Anchorage"
"44614","HUMIRA",430.1213076,2019-02-01,"Gainesville"
"44615","HUMIRA",13285.0916698,2019-05-01,"Bangor"
"44616","HUMIRA",21153.1645044,2018-10-01,"Salt Lake City"
"44617","HUMIRA",1096.0799465,2019-02-01,"Knoxville"
"44618","HUMIRA",3029.2225184,2019-03-01,"Tucson (Sierra Vista)"
"44619","HUMIRA",NA,2018-10-01,"CHARLESTON SC"
"44620","HUMIRA",2571.4695238,2019-01-01,"Providence-New Bedford"
"44621","HUMIRA",12532.6058395,2019-05-01,"Palm Springs"
"44622","HUMIRA",77725.853865,2018-09-01,"Abilene-Sweetwater"
"44623","HUMIRA",15074.6371117,2018-11-01,"St. Joseph"
"44624","HUMIRA",32910.1043249,2018-11-01,"Norfolk-Portsmth-Newpt Nws"
"44625","HUMIRA",NA,2018-12-01,"FRESNO_VISALIA CA"
"44626","HUMIRA",1.1620306,2019-02-01,"Twin Falls"
"44627","HUMIRA",42878.2831495,2019-02-01,"Columbus, OH"
"44628","HUMIRA",48017.246488,2019-05-01,"Hartford & New Haven"
"44629","HUMIRA",402129.7491114,2019-05-01,"Chattanooga"
"44630","HUMIRA",232.552533,2019-03-01,"Amarillo"
"44631","HUMIRA",16955.1368809,2019-04-01,"Phoenix (Prescott)"
"44632","HUMIRA",NA,2018-09-01,"ZANESVILLE OH"
"44633","HUMIRA",110756.9292203,2019-06-01,"Salisbury"
"44634","HUMIRA",319.1313512,2018-10-01,"Rockford"
"44635","HUMIRA",911.2048196,2019-05-01,"Albany, GA"
"44636","HUMIRA",NA,2019-07-01,"West Palm Beach-Ft. Pierce"
"44637","HUMIRA",9846.46839,2019-06-01,"South Bend-Elkhart"
"44638","HUMIRA",690166.3190732,2018-10-01,"Albany-Schenectady-Troy"
"44639","HUMIRA",NA,2019-07-01,"Billings"
"44640","HUMIRA",1493.6260921,2018-10-01,"Twin Falls"
"44641","HUMIRA",5197.7755593,2019-01-01,"Paducah-Cape Girard-Harsbg"
"44642","HUMIRA",2245.4797897,2019-05-01,"Wichita Falls & Lawton"
"44643","HUMIRA",19710.1277023,2018-10-01,"Rochester, NY"
"44644","HUMIRA",0.6363727,2019-01-01,"Chico-Redding"
"44645","HUMIRA",NA,2019-07-01,"Champaign&Sprngfld-Decatur"
"44646","HUMIRA",116458.7766228,2019-01-01,"Charlotte"
"44647","HUMIRA",NA,2018-12-01,"HARRISONBURG VA"
"44648","HUMIRA",NA,2019-07-01,"Austin"
"44649","HUMIRA",13685.2947399,2018-12-01,"Johnstown-Altoona-St Colge"
"44650","HUMIRA",1.176717,2019-03-01,"Jacksonville"
"44651","HUMIRA",330742.1579923,2019-05-01,"Lansing"
"44652","HUMIRA",10696.9401191,2019-03-01,"Billings"
"44653","HUMIRA",116.6199601,2019-03-01,"Lake Charles"
"44654","HUMIRA",207735.7369257,2018-12-01,"Seattle-Tacoma"
"44655","HUMIRA",8591.5362356,2018-12-01,"Terre Haute"
"44656","HUMIRA",168020.0511105,2019-06-01,"Columbus, OH"
"44657","HUMIRA",5852.2252056,2018-09-01,"Idaho Fals-Pocatllo(Jcksn)"
"44658","HUMIRA",29239.8912079,2019-05-01,"Jonesboro"
"44659","HUMIRA",NA,2018-09-01,"Harrisburg-Lncstr-Leb-York"
"44660","HUMIRA",9.7680823,2018-09-01,"North Platte"
"44661","HUMIRA",2283.943209,2019-01-01,"Zanesville"
"44662","HUMIRA",119.6298567,2019-03-01,"Tyler-Longview(Lfkn&Ncgd)"
"44663","HUMIRA",3325.4993547,2019-04-01,"Ft. Myers-Naples"
"44664","HUMIRA",0.3630114,2018-11-01,"Springfield, MO"
"44665","HUMIRA",66068.2627079,2019-01-01,"Albuquerque-Santa Fe"
"44666","HUMIRA",10138.4692636,2019-02-01,"Anchorage"
"44667","HUMIRA",0.7283394,2019-05-01,"Alpena"
"44668","HUMIRA",109926.4376442,2019-01-01,"Baltimore"
"44669","HUMIRA",38412.3653486,2018-10-01,"Omaha"
"44670","HUMIRA",47574.8391462,2019-01-01,"Minneapolis-St. Paul"
"44671","HUMIRA",NA,2019-07-01,"Richmond-Petersburg"
"44672","HUMIRA",294487.3292757,2018-12-01,"Fargo-Valley City"
"44673","HUMIRA",13406.7517175,2019-04-01,"Boston (Manchester)"
"44674","HUMIRA",NA,2019-07-01,"Jackson, MS"
"44675","HUMIRA",12.7035373,2018-12-01,"Des Moines-Ames"
"44676","HUMIRA",0.3338049,2018-12-01,"Great Falls"
"44677","HUMIRA",NA,2018-12-01,"LANSING MI"
"44678","HUMIRA",17424.2101124,2019-01-01,"Watertown"
"44679","HUMIRA",3524.0520147,2018-10-01,"Yuma-El Centro"
"44680","HUMIRA",NA,2019-03-01,"Philadelphia"
"44681","HUMIRA",54010.9201385,2018-10-01,"Norfolk-Portsmth-Newpt Nws"
"44682","HUMIRA",657.0200091,2019-02-01,"Bowling Green"
"44683","HUMIRA",36331.3727539,2018-12-01,"Columbus, OH"
"44684","HUMIRA",NA,2019-07-01,"Austin"
"44685","HUMIRA",59060.9582325,2018-09-01,"Washington, DC (Hagrstwn)"
"44686","HUMIRA",189929.4735427,2019-04-01,"Boston (Manchester)"
"44687","HUMIRA",78216.3123933,2019-01-01,"Tampa-St. Pete (Sarasota)"
"44688","HUMIRA",211005.5013996,2018-11-01,"Detroit"
"44689","HUMIRA",NA,2018-12-01,"FT MYERS_NAPLES FL"
"44690","HUMIRA",5880.4128126,2019-04-01,"Marquette"
"44691","HUMIRA",60104.1212822,2018-11-01,"Phoenix (Prescott)"
"44692","HUMIRA",22889.9980916,2018-09-01,"Rochester, NY"
"44693","HUMIRA",1004.9960768,2019-06-01,"Little Rock-Pine Bluff"
"44694","HUMIRA",16763.2087407,2019-03-01,"Amarillo"
"44695","HUMIRA",62395.4206181,2019-02-01,"Oklahoma City"
"44696","HUMIRA",23274.0352666,2018-10-01,"Des Moines-Ames"
"44697","HUMIRA",NA,2019-07-01,"Idaho Fals-Pocatllo(Jcksn)"
"44698","HUMIRA",932.2214455,2019-02-01,"Bangor"
"44699","HUMIRA",52414.4669765,2019-05-01,"Houston"
"44700","HUMIRA",2894.1346347,2018-09-01,"Helena"
